domain,dataset,split,file,source_url,source_sha256,prepared_sha256,prepared_bytes,records,shape,nonzero_items,license_status
grayscale_image_tensor,mnist,test,mnist_test_008.img,https://ossci-datasets.s3.amazonaws.com/mnist/t10k-images-idx3-ubyte.gz,8d422c7b0a1c1c79245a5bcf07fe86e33eeafee792b84584aec276f5a2dbc4e6,98446bfadda16d004946c76a2de500235252e98b1de8f6f52cfa6652f30eb5f7,784016,1000,28x28,164207,research benchmark; redistribution not assumed
grayscale_image_tensor,mnist,test,mnist_test_009.img,https://ossci-datasets.s3.amazonaws.com/mnist/t10k-images-idx3-ubyte.gz,8d422c7b0a1c1c79245a5bcf07fe86e33eeafee792b84584aec276f5a2dbc4e6,a3d1d7deb73c74f7d115e76b7cc16b195c92cfabb231d41067f92b85598396d4,784016,1000,28x28,155854,research benchmark; redistribution not assumed
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_000.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,cc5d99ea3c21c6acc32e62c768d88e722879d258cdb64a28147e92d47665f907,784016,1000,28x28,384834,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_001.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,05a2062d3c73f983ef43a18bd7b5d94cacceefd704f12e5c823a1738271fffd9,784016,1000,28x28,387555,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_002.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,7e23c73438c9078ab2c6a923f3d0275070c99bb30271876327ce341f7eac93a8,784016,1000,28x28,388937,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_003.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,6d6c91728ff92ba3b64b108a149a3da1e2d33d0e4677997ddc569edfcc8e8236,784016,1000,28x28,389778,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_004.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,2f35fb8e22ddcbc6d689f43d72bba3c768f740f773cdd53f5a038d8865143920,784016,1000,28x28,389064,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_005.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,b57de27e66d11d3f3b71f7d8520656ae3d3e48358bfaa685aaa020ba4f6f870a,784016,1000,28x28,391919,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_006.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,3ea977ee4fa6f11732c140de1521909845f4decc2979152387dc189394e3d378,784016,1000,28x28,385082,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_007.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,780f6fe659484262880fd733843c345f39a0338480736745a0ec57c8aaaf2c97,784016,1000,28x28,389422,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_008.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,7bc77928856f26f1cc9e327919c24279913d8cac701dfe23ae2b9ecd80c2ea6c,784016,1000,28x28,396558,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_009.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,943276d64df8d8d0340388bd500800e00b2b7f05537dcdd1b25302069dc7bd06,784016,1000,28x28,388013,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_010.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,334a6efd21c4a90ff6ff51c4e0a63949e867a53c1f1fa353f4306cec2d2137b8,784016,1000,28x28,389382,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_011.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,5f346875d3f8be4eb06e2a860e7b7786782b0f40f41bf2d929994a434d28b510,784016,1000,28x28,392770,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_012.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,4206940f496b2f22ec17bc1f0c8b8194015e86b49fb6b9b3f11b0067fe0fa701,784016,1000,28x28,394375,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_013.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,ad2d85ae105718d0e01dba42db0f78e7bbe567b271f5db718c2a574607393d0b,784016,1000,28x28,386858,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_014.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,d7da11d4a6ca1794e99299e80ee0bcd510409d6f09fbdd9ea10cb1544039042d,784016,1000,28x28,393234,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_015.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,ebee9e47cee6bc1d1d36b53b18e2c56809bc6046849036f1cfd3b43886fa888b,784016,1000,28x28,385056,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_016.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,55ba6394b02a4dce651f1ed79120cecdf609564739098e169450ab9a91457daa,784016,1000,28x28,389994,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_017.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,76d4e48f85ecfa8e3d0e0566668f6a70a7333a31dfff0cb6b5f4b77b3efb9cb2,784016,1000,28x28,390338,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_018.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,f922c7edfa1712e61b453f8fc7179bb74ff5344ecb0f27b0773b87e3c10edb33,784016,1000,28x28,389254,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_019.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,b95b61af5f0f6f15f7efca8b223b65c620f29ab483366ff36d09180637fb2aa6,784016,1000,28x28,398391,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_020.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,8aef7617403574d254c7389d73d34e7d6e969624d49252552d42186bdadf2b07,784016,1000,28x28,388960,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_021.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,822751c45b3029f8c99ae67df857d4a0bc84c5e056a268bfe61074ba98a0821c,784016,1000,28x28,396029,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_022.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,f858f5938df88084465b5578837aeaed456bab26347b831d90bafac501df8427,784016,1000,28x28,386599,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_023.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,e697d068ac7ce6556c172c877f66c5590fa1c8f3972d932a4d3e80c38868380c,784016,1000,28x28,387629,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_024.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,ea4ba34b8dbb980851ef0d12d34b8e132366d9c54b8384c1f2d5de03fb680902,784016,1000,28x28,394006,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_025.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,e1a15a81329c561c9d9e0c9c02a9b43de7c11dd57fc623ac9bd9254eb84298e6,784016,1000,28x28,392838,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_026.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,650fc974df002f335c9f03f254367854be043da9e0cb9763a1ffd0c9173b7049,784016,1000,28x28,389746,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_027.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,1546080086edbe658bf2fdd6d54025334e1a4bb7c69301de255a292ec1c733fc,784016,1000,28x28,389791,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_028.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,5c4cfa2e2b85590374f49fe4961f5effade677e0e0a7fa986981d89da82e147a,784016,1000,28x28,392063,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_029.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,275f23d27a31f01f3852ec35b10767482529f90bf128d210d5f08fbc466571ed,784016,1000,28x28,391271,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_030.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,3a342a6335891630b516d3d1ea5a668e26e8359af0d35a6fb68f4a8cdefd935e,784016,1000,28x28,385941,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_031.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,1195be8ff758289f74f72e5f18eaeab08fe7a446c7a4e35bf8c2e859b199c735,784016,1000,28x28,385969,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_032.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,87eec342938f4baaeb14b309b1911be00476b302fc7ab6f8324ffb3aed54db84,784016,1000,28x28,389898,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_033.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,767dcd7285e544fb1f78e7f6690576b0e32365f4d70d9a95c24a998d519b38cd,784016,1000,28x28,387275,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_034.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,04b0972286827b3e1b0e7690a2cf1c30f4d391de7e15bc90d7ecd1dabd0c8a36,784016,1000,28x28,396764,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_035.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,201e3ad3283a45fbb36fe0c0f76199e03af6564757891c43d244708f7eba1821,784016,1000,28x28,392732,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_036.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,4edda0c6e6ac6421b8949f18e7b718042ed0f99b75ab2d17738844fbb9f71def,784016,1000,28x28,393238,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_037.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,a79d672eda1c7a017acf1b36131a4496ee7faa2f1dc2366d48e5f7cb300518d6,784016,1000,28x28,384787,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_038.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,79959545e0b474136f20c3a991b21269bfce81f7584accfb5c0b58798ef5e5ac,784016,1000,28x28,389717,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_039.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,35118bde0be9f4573645c14dd14106271ab72d218de4aabec81f9b7a65202e1b,784016,1000,28x28,386047,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_040.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,8ab348377d607c93d09c1a9dadd14a1fa4cc21f63a62e1326f5eca86bd6f810b,784016,1000,28x28,388907,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_041.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,2998857171a2f2dd6391402334da36de271e19bdf5e8acffae56d4c850e0af93,784016,1000,28x28,391507,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_042.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,b4957a5d33f50c8e29737733a6f1ee299800ea01014b10e0bf3b716e29b9ac03,784016,1000,28x28,388980,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_043.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,b796cf9164117dc2befc9a45c386fca29f3f43e3932b38f20931b3f630a3ecc2,784016,1000,28x28,396766,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_044.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,47d726e96f8927bec630c9cf2e1bf50e047482ee61da538d426f8aa26f80c7ce,784016,1000,28x28,388677,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_045.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,36aea29967fe8c6aea291cb9677d72ce9f10f3245e254dd1fb141af3fcf126d2,784016,1000,28x28,388030,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_046.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,0ca5a3d6d5bf523ec1ec355b506dc29652d98e389fece8b1eeb340e241e68fb9,784016,1000,28x28,384776,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_047.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,d21fe906b9ec431b9fa27832b33fb29703171310b439d392b0bda46a8ad85724,784016,1000,28x28,391298,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_048.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,b9d3845a83b2451c19d2ab276495644ae5b92bedbd042e65fa0aeb80e8c7918d,784016,1000,28x28,390299,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_049.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,2d36696ecd7d99e65bf704169c021cc0188e361d5a2827859aa7355d565bf0eb,784016,1000,28x28,388980,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_050.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,7125cc47e2755ee769a0509486f11b5a46cc63a407f86403c1b0113723216957,784016,1000,28x28,387104,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_051.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,07864e064f22f060b613c8aa4992c494a65e9d3e8adf0d68907b8d1cddb79dcd,784016,1000,28x28,396858,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_052.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,c2050c4ed5848eafef9c9e6a8f3285ca3206410bb6107765791cee120c058aba,784016,1000,28x28,390565,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_053.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,6dde12cc51164c7a150ac0a02a3f2ed1fef05d323eb2f1e16b0d136178fe2cb9,784016,1000,28x28,388870,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_054.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,e405157b89b952cf729a47d383a4bbac80f3ba902f4adeb256bcfcf9a16e3a47,784016,1000,28x28,395928,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_055.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,bdafe7583b1e326942148265cf83feae43b2f3298526201848dfef2517c3b9d3,784016,1000,28x28,396918,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_056.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,095931cdf5653ef0e907cc978f92d326184da928b49a9d677322edaad26f5da8,784016,1000,28x28,392760,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_057.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,a1e7ce7940342b435e88a485cf8cdf3ce6487f15928061a267d16415a1b52747,784016,1000,28x28,389476,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_058.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,edf23538714c928346f2536016a746bf2ee1a1668a51ead4c05cad047018f0f0,784016,1000,28x28,392208,MIT repository license
grayscale_image_tensor,fashion_mnist,train,fashion_mnist_train_059.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz,3aede38d61863908ad78613f6a32ed271626dd12800ba2636569512369268a84,545104e4db7631731856d0ed692e1509e661a7c2c33c256ad8469aed36be0444,784016,1000,28x28,392481,MIT repository license
grayscale_image_tensor,fashion_mnist,test,fashion_mnist_test_000.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/t10k-images-idx3-ubyte.gz,346e55b948d973a97e58d2351dde16a484bd415d4595297633bb08f03db6a073,c16291d17e54211665371051102e3fbbd622934773af8cdda52f658aadfa1614,784016,1000,28x28,393314,MIT repository license
grayscale_image_tensor,fashion_mnist,test,fashion_mnist_test_001.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/t10k-images-idx3-ubyte.gz,346e55b948d973a97e58d2351dde16a484bd415d4595297633bb08f03db6a073,65591ae0864da4231c01feb8b6170b802c761e475d3efebbbe6b110d38e181d8,784016,1000,28x28,391323,MIT repository license
grayscale_image_tensor,fashion_mnist,test,fashion_mnist_test_002.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/t10k-images-idx3-ubyte.gz,346e55b948d973a97e58d2351dde16a484bd415d4595297633bb08f03db6a073,917362a3abef26dfcb49163f8d799fe113ccb1ed1c53aaf7597a6765002788bf,784016,1000,28x28,393104,MIT repository license
grayscale_image_tensor,fashion_mnist,test,fashion_mnist_test_003.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/t10k-images-idx3-ubyte.gz,346e55b948d973a97e58d2351dde16a484bd415d4595297633bb08f03db6a073,f7bdd4e9a585a9f5d984d09202db33289bc9d92f1f43e6f3fb98934b1c29c1c5,784016,1000,28x28,390307,MIT repository license
grayscale_image_tensor,fashion_mnist,test,fashion_mnist_test_004.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/t10k-images-idx3-ubyte.gz,346e55b948d973a97e58d2351dde16a484bd415d4595297633bb08f03db6a073,0e474d13b55d66649df05ddd49188bd7ff2dbc2378cca7f24140a8b52fc21084,784016,1000,28x28,393222,MIT repository license
grayscale_image_tensor,fashion_mnist,test,fashion_mnist_test_005.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/t10k-images-idx3-ubyte.gz,346e55b948d973a97e58d2351dde16a484bd415d4595297633bb08f03db6a073,0edfd8baa25c6e88a895dcdfae561f9395e4c41d41a6b3cb9bcb5cdb57fdc6ea,784016,1000,28x28,388870,MIT repository license
grayscale_image_tensor,fashion_mnist,test,fashion_mnist_test_006.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/t10k-images-idx3-ubyte.gz,346e55b948d973a97e58d2351dde16a484bd415d4595297633bb08f03db6a073,72428e11f83d46711d5c2439ccf4e9a6647570df634817b8be8e81dce96a6510,784016,1000,28x28,388771,MIT repository license
grayscale_image_tensor,fashion_mnist,test,fashion_mnist_test_007.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/t10k-images-idx3-ubyte.gz,346e55b948d973a97e58d2351dde16a484bd415d4595297633bb08f03db6a073,bf6ef2f16e966300924d277313d51929f12483171fb3da69d9520ff5f38ecad3,784016,1000,28x28,392608,MIT repository license
grayscale_image_tensor,fashion_mnist,test,fashion_mnist_test_008.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/t10k-images-idx3-ubyte.gz,346e55b948d973a97e58d2351dde16a484bd415d4595297633bb08f03db6a073,23f9ee84a101d5412d8641103ef9591d122a2878ace26e4a8eb3a26dc5654198,784016,1000,28x28,391418,MIT repository license
grayscale_image_tensor,fashion_mnist,test,fashion_mnist_test_009.img,http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/t10k-images-idx3-ubyte.gz,346e55b948d973a97e58d2351dde16a484bd415d4595297633bb08f03db6a073,72fbf7d3d00b35f9f83aaa3727ef8524ee38fa261797e73284d648f781a77f9b,784016,1000,28x28,397880,MIT repository license
